"","Name","Funding","Apps","Accepted","Enrolled","Top10","FTUG","Tuition","RmBrd","PhD","SFRatio","Alumni","Spending","Gradrate","StdScore","Region","Acceptance_Rate","cApps","cTop10","cTuition","cAlumni","cSpending","cStdScore"
"478","University of Tulsa","Private",1712,1557,696,41,2936,11750,4160,94,11.5,10,11743,47,0.902480673,"South",0.90946261682243,-1255.8137829912,14.1217008797654,1598.44721407625,-11.9032258064516,2387.22434017595,0.708201610177419
"479","George Fox College","Private",809,726,294,27,1271,12500,4130,53,13.5,22,7136,52,-0.064560115,"West",0.897404202719407,-2158.8137829912,0.121700879765395,2348.44721407625,0.0967741935483879,-2219.77565982405,-0.258839177822581
"480","Linfield College","Private",1561,1188,458,48,1548,13380,4210,89,17.8,34,8747,81,0.893984502,"West",0.761050608584241,-1406.8137829912,21.1217008797654,3228.44721407625,12.0967741935484,-608.775659824047,0.699705439177419
"481","Pacific University","Private",943,849,288,41,1041,14210,3994,76,10.9,22,11216,42,0.578797135,"West",0.900318133616119,-2024.8137829912,14.1217008797654,4058.44721407625,0.0967741935483879,1860.22434017595,0.384518072177419
"482","Reed College","Private",1966,1436,327,47,1199,19960,5490,90,11.8,37,15886,68,2.219874758,"West",0.730417090539166,-1001.8137829912,20.1217008797654,9808.44721407625,15.0967741935484,6530.22434017595,2.02559569517742
"483","University of Portland","Private",1758,1485,419,27,2041,12040,4100,92,13.2,17,9060,72,0.267215511,"West",0.844709897610922,-1209.8137829912,0.121700879765395,1888.44721407625,-4.90322580645161,-295.775659824047,0.0729364481774194
"484","Willamette University","Private",1658,1327,395,49,1595,14800,4620,91,13.3,37,10779,68,1.092240668,"West",0.800361881785283,-1309.8137829912,22.1217008797654,4648.44721407625,15.0967741935484,1423.22434017595,0.897961605177419
"485","Albright College","Private",1038,839,227,30,973,15595,4400,79,11.3,23,11644,80,0.586889224,"Northeast",0.808285163776493,-1929.8137829912,3.1217008797654,5443.44721407625,1.09677419354839,2288.22434017595,0.392610161177419
"486","Alvernia College","Private",707,614,168,10,801,8374,4000,42,10.8,12,6100,72,-1.316373108,"Northeast",0.868458274398868,-2260.8137829912,-16.8782991202346,-1777.55278592375,-9.90322580645161,-3255.77565982405,-1.51065217082258
"487","Beaver College","Private",1163,850,348,23,878,12850,5400,78,12.2,30,8954,73,-0.024099673,"Northeast",0.730868443680138,-1804.8137829912,-3.8782991202346,2698.44721407625,8.09677419354839,-401.775659824047,-0.218378735822581
"488","Bryn Mawr College","Private",1465,810,313,71,1088,18165,6750,100,12.3,49,17449,89,2.363066417,"Northeast",0.552901023890785,-1502.8137829912,44.1217008797654,8013.44721407625,27.0967741935484,8093.22434017595,2.16878735417742
"489","Cabrini College","Private",599,494,224,8,1035,10518,6250,59,16.5,36,7117,71,-0.930413578,"Northeast",0.824707846410685,-2368.8137829912,-18.8782991202346,366.447214076246,14.0967741935484,-2238.77565982405,-1.12469264082258
"490","Carnegie Mellon University","Private",8728,5201,1191,60,4265,17900,5690,86,9.2,31,24386,74,2.215828714,"Northeast",0.59589825847846,5760.1862170088,33.1217008797654,7748.44721407625,9.09677419354839,15030.224340176,2.02154965117742
"491","Cedar Crest College","Private",776,607,198,25,791,14340,5285,58,11.7,39,10961,74,-0.249429682,"Northeast",0.782216494845361,-2191.8137829912,-1.8782991202346,4188.44721407625,17.0967741935484,1605.22434017595,-0.443708744822581
"492","Chatham College","Private",212,197,91,28,471,13500,5230,95,9.3,37,16095,52,-0.007071112,"Northeast",0.929245283018868,-2755.8137829912,1.1217008797654,3348.44721407625,15.0967741935484,6739.22434017595,-0.201350174822581
"493","Chestnut Hill College","Private",342,254,126,25,518,10335,5015,71,8.3,29,7729,73,0.000176592,"Northeast",0.742690058479532,-2625.8137829912,-1.8782991202346,183.447214076246,7.09677419354839,-1626.77565982405,-0.194102470822581
"494","Eastern College","Private",458,369,165,16,1057,11190,4800,60,13.6,22,8135,54,0.020847115,"Northeast",0.805676855895197,-2509.8137829912,-10.8782991202346,1038.44721407625,0.0967741935483879,-1220.77565982405,-0.173431947822581
"495","Elizabethtown College","Private",2417,1843,426,36,1476,14190,4400,65,12.8,25,9815,81,0.566622783,"Northeast",0.762515515101365,-550.813782991203,9.1217008797654,4038.44721407625,3.09677419354839,459.224340175953,0.372343720177419
"496","Gannon University","Private",2464,1908,678,24,2693,10970,4280,47,13.3,18,7711,65,0.227195371,"Northeast",0.774350649350649,-503.813782991203,-2.8782991202346,818.447214076246,-3.90322580645161,-1644.77565982405,0.0329163081774194
"497","Geneva College","Private",668,534,237,19,1306,9476,4820,67,20.1,26,6786,74,-0.047531554,"Northeast",0.79940119760479,-2299.8137829912,-7.8782991202346,-675.552785923754,4.09677419354839,-2569.77565982405,-0.241810616822581
"498","Grove City College","Private",2491,1110,573,57,2213,5224,3048,65,18.4,18,4957,100,1.657878694,"Northeast",0.445604175030108,-476.813782991203,30.1217008797654,-4927.55278592375,-3.90322580645161,-4398.77565982405,1.46359963117742
"499","Gwynedd Mercy College","Private",380,237,104,30,716,11000,5550,36,7.8,22,7483,96,0.016360769,"Northeast",0.623684210526316,-2587.8137829912,3.1217008797654,848.447214076246,0.0967741935483879,-1872.77565982405,-0.177918293822581
"500","Immaculata College","Private",268,253,103,16,494,10000,5364,56,11.2,33,7305,69,-0.954689844,"Northeast",0.944029850746269,-2699.8137829912,-10.8782991202346,-151.552785923754,11.0967741935484,-2050.77565982405,-1.14896890682258
"501","Indiana University of Pennsylvania","Public",6373,3264,1625,19,11375,7352,2906,77,20.6,20,6760,63,-0.218309795,"Northeast",0.512160677859721,3405.1862170088,-7.8782991202346,-2799.55278592375,-1.90322580645161,-2595.77565982405,-0.412588857822581
"502","Juniata College","Private",1005,859,298,36,1075,14850,4460,97,12.7,37,12067,80,0.801293348,"Northeast",0.854726368159204,-1962.8137829912,9.1217008797654,4698.44721407625,15.0967741935484,2711.22434017595,0.607014285177419
"503","King's College","Private",1456,1053,381,20,500,10910,5160,66,15.6,37,7649,87,-0.072652204,"Northeast",0.723214285714286,-1511.8137829912,-6.8782991202346,758.447214076246,15.0967741935484,-1706.77565982405,-0.266931266822581
"504","La Salle University","Private",2929,1834,622,20,2738,12600,5610,90,15.1,9,9084,84,0.663727845,"Northeast",0.626152270399454,-38.8137829912025,-6.8782991202346,2448.44721407625,-12.9032258064516,-271.775659824047,0.469448782177419
"505","Lebanon Valley College","Private",1386,1060,320,28,965,13850,4755,84,12.3,30,8196,85,0.162018361,"Northeast",0.764790764790765,-1581.8137829912,1.1217008797654,3698.44721407625,8.09677419354839,-1159.77565982405,-0.0322607018225806
"506","Lincoln University","Public",1660,1091,326,15,1196,4818,3400,71,12.6,8,10912,45,-1.569688565,"Northeast",0.657228915662651,-1307.8137829912,-11.8782991202346,-5333.55278592375,-13.9032258064516,1556.22434017595,-1.76396762782258
"507","Lycoming College","Private",1286,1005,363,16,1363,13900,4300,75,14,32,8024,72,-0.31416639,"Northeast",0.78149300155521,-1681.8137829912,-10.8782991202346,3748.44721407625,10.0967741935484,-1331.77565982405,-0.508445452822581
"508","Marywood College","Private",1107,859,323,13,1452,11040,4500,65,11.8,30,9034,66,-0.396335741,"Northeast",0.775971093044264,-1860.8137829912,-13.8782991202346,888.447214076246,8.09677419354839,-321.775659824047,-0.590614803822581
"509","Messiah College","Private",1742,1382,607,30,2258,10300,5080,68,14.1,30,7762,89,0.679948241,"Northeast",0.793340987370838,-1225.8137829912,3.1217008797654,148.447214076246,8.09677419354839,-1593.77565982405,0.485669178177419
"510","Muhlenberg College","Private",2519,1836,462,30,1656,16975,4565,76,12.8,39,10888,83,0.781099346,"Northeast",0.728860658991663,-448.813782991203,3.1217008797654,6823.44721407625,17.0967741935484,1532.22434017595,0.586820283177419
"511","Widener University","Private",2139,1492,502,24,2186,12350,5370,88,12.6,19,9603,63,-0.232841423,"Northeast",0.697522206638616,-828.813782991203,-2.8782991202346,2198.44721407625,-2.90322580645161,247.224340175953,-0.427120485822581
"512","Bloomsburg Univ. of Pennsylvania","Public",6773,3028,1025,15,5847,7844,2948,66,18,19,7041,75,0.17011045,"Northeast",0.447069245533737,3805.1862170088,-11.8782991202346,-2307.55278592375,-2.90322580645161,-2314.77565982405,-0.0241686128225806
"513","Lock Haven University of Pennsylvania","Public",3570,2215,651,17,3390,7352,3620,47,16.1,14,6374,63,0.016360769,"Northeast",0.620448179271709,602.186217008797,-9.8782991202346,-2799.55278592375,-7.90322580645161,-2981.77565982405,-0.177918293822581
"514","Millersville University of Penn.","Public",6011,3075,960,22,5146,7844,3830,72,16.8,20,7832,71,0.372412661,"Northeast",0.511562136083846,3043.1862170088,-4.8782991202346,-2307.55278592375,-1.90322580645161,-1523.77565982405,0.178133598177419
"515","Shippensburg University of Penn.","Public",5818,3281,1116,14,5268,7844,3504,80,18.8,13,6719,72,0.234847157,"Northeast",0.563939498109316,2850.1862170088,-12.8782991202346,-2307.55278592375,-8.90322580645161,-2636.77565982405,0.0405680941774194
"516","West Chester University of Penn.","Public",6502,3539,1372,11,7484,7844,4108,76,15.3,16,6773,52,-0.185941442,"Northeast",0.544294063365118,3534.1862170088,-15.8782991202346,-2307.55278592375,-5.90322580645161,-2582.77565982405,-0.380220504822581
"517","University of the Arts","Private",974,704,290,5,1145,12520,3860,16,7.5,9,11641,57,-0.590545864,"Northeast",0.722792607802875,-1993.8137829912,-21.8782991202346,2368.44721407625,-12.9032258064516,2285.22434017595,-0.784824926822581
"518","Philadelphia Coll. of Textiles and Sci.","Private",1538,1259,468,19,1664,11690,5062,48,12.9,15,8028,68,-0.307322768,"Northeast",0.818595578673602,-1429.8137829912,-7.8782991202346,1538.44721407625,-6.90322580645161,-1327.77565982405,-0.501601830822581
"519","Point Park College","Private",875,744,207,7,1173,9700,4830,45,14.5,10,7652,66,-0.7268629,"Northeast",0.850285714285714,-2092.8137829912,-19.8782991202346,-451.552785923754,-11.9032258064516,-1703.77565982405,-0.921141962822581
"520","Saint Joseph's University","Private",2519,2003,776,39,2473,12750,6350,84,17.4,13,8243,83,0.590899049,"Northeast",0.795156808257245,-448.813782991203,12.1217008797654,2598.44721407625,-8.90322580645161,-1112.77565982405,0.396619986177419
"521","Swarthmore College","Private",3203,1255,413,81,1387,19124,6584,93,8.8,58,23975,95,2.702934132,"Northeast",0.391820168591945,235.186217008797,54.1217008797654,8972.44721407625,36.0967741935484,14619.224340176,2.50865506917742
"522","Thiel College","Private",1154,951,253,15,791,11172,4958,68,11.6,16,9186,60,-0.839748056,"Northeast",0.824090121317158,-1813.8137829912,-11.8782991202346,1020.44721407625,-5.90322580645161,-169.775659824047,-1.03402711882258
"523","University of Pennsylvania","Private",12394,5232,2464,85,9205,17020,7270,95,6.3,38,25765,93,2.571476523,"Northeast",0.422139745037922,9426.1862170088,58.1217008797654,6868.44721407625,16.0967741935484,16409.224340176,2.37719746017742
"524","University of Pittsburgh-Main Campus","Public",8586,6383,2503,25,13138,10786,4560,93,7.8,10,13789,66,0.396688926,"Northeast",0.74341952014908,5618.1862170088,-1.8782991202346,634.447214076246,-11.9032258064516,4433.22434017595,0.202409863177419
"525","University of Scranton","Private",4471,2942,910,29,3674,11584,5986,83,14.1,41,9131,92,0.825569613,"Northeast",0.658018340416014,1503.1862170088,2.1217008797654,1432.44721407625,19.0967741935484,-224.775659824047,0.631290550177419
"526","Ursinus College","Private",1399,1026,308,44,1131,14900,5160,82,11.6,40,12082,79,0.898398409,"Northeast",0.733380986418871,-1568.8137829912,17.1217008797654,4748.44721407625,18.0967741935484,2726.22434017595,0.704119346177419
"527","Villanova University","Private",7759,5588,1477,30,6362,15925,6507,89,13.4,24,10458,96,1.286818655,"Northeast",0.720195901533703,4791.1862170088,3.1217008797654,5773.44721407625,2.09677419354839,1102.22434017595,1.09253959217742
"528","Westminster College","Private",996,866,377,29,1411,12065,3615,62,12.5,41,8596,80,0.493830206,"Northeast",0.869477911646586,-1971.8137829912,2.1217008797654,1913.44721407625,19.0967741935484,-759.775659824047,0.299551143177419
"529","Wilson College","Private",167,130,46,16,199,11428,5084,67,8.3,43,10291,67,-0.307322768,"Northeast",0.778443113772455,-2800.8137829912,-10.8782991202346,1276.44721407625,21.0967741935484,935.224340175953,-0.501601830822581
"530","York College of Pennsylvania","Private",2989,1855,691,28,2988,4990,3560,75,18.1,28,4509,99,0.145834184,"Northeast",0.620608899297424,21.1862170087975,1.1217008797654,-5161.55278592375,6.09677419354839,-4846.77565982405,-0.0484448788225806
"531","Allentown Coll. of St. Francis de Sales","Private",1179,780,290,38,1130,9690,4785,60,13.3,21,7940,74,0.137742096,"Northeast",0.661577608142494,-1788.8137829912,11.1217008797654,-461.552785923754,-0.903225806451612,-1415.77565982405,-0.0565369668225806
"532","La Roche College","Private",361,321,185,10,650,8842,4782,57,14.2,14,7022,52,-1.456399327,"Northeast",0.889196675900277,-2606.8137829912,-16.8782991202346,-1309.55278592375,-7.90322580645161,-2333.77565982405,-1.65067838982258
"533","Pennsylvania State Univ. Main Campus","Public",19315,10344,3450,48,28938,10645,4060,77,18.1,19,8992,63,0.930766763,"Northeast",0.535542324618172,16347.1862170088,21.1217008797654,493.447214076246,-2.90322580645161,-363.775659824047,0.736487700177419
"534","Brown University","Private",12586,3239,1462,87,5643,19528,5926,99,7.6,39,20440,97,2.482867632,"Northeast",0.257349435881138,9618.1862170088,60.1217008797654,9376.44721407625,17.0967741935484,11084.224340176,2.28858856917742
"535","Providence College","Private",5139,3346,973,20,3717,14400,6200,66,18.4,35,8135,96,0.776649219,"Northeast",0.651099435687877,2171.1862170088,-6.8782991202346,4248.44721407625,13.0967741935484,-1220.77565982405,0.582370156177419
"536","Rhode Island School of Design","Private",1831,842,379,17,1846,16684,6672,27,10,22,11622,96,0.736556641,"Northeast",0.459858001092299,-1136.8137829912,-9.8782991202346,6532.44721407625,0.0967741935483879,2266.22434017595,0.542277578177419
"537","Salve Regina University","Private",1475,1257,362,7,1393,14200,6500,64,9.6,21,9232,71,-0.752387633,"Northeast",0.852203389830508,-1492.8137829912,-19.8782991202346,4048.44721407625,-0.903225806451612,-123.775659824047,-0.946666695822581
"538","University of Rhode Island","Public",9643,7751,1968,12,8894,10330,5558,84,16.6,7,9158,63,-0.032191761,"Northeast",0.803795499325936,6675.1862170088,-14.8782991202346,178.447214076246,-14.9032258064516,-197.775659824047,-0.226470823822581
"539","Roger Williams University","Private",3304,2804,679,10,2111,12520,6050,44,16.4,8,7957,61,-0.865676871,"Northeast",0.848668280871671,336.186217008797,-16.8782991202346,2368.44721407625,-13.9032258064516,-1398.77565982405,-1.05995593382258
"540","Central Wesleyan College","Private",174,146,88,8,1047,8300,3080,62,15.2,18,3365,58,-1.425616302,"South",0.839080459770115,-2793.8137829912,-18.8782991202346,-1851.55278592375,-3.90322580645161,-5990.77565982405,-1.61989536482258
"541","Clemson University","Public",8065,5257,2301,37,11755,8116,3610,82,18,17,7597,73,0.679912021,"South",0.651828890266584,5097.1862170088,10.1217008797654,-2035.55278592375,-4.90322580645161,-1758.77565982405,0.485632958177419
"542","Coker College","Private",604,452,295,15,690,9888,4502,64,12.1,39,8741,75,-0.550085422,"South",0.748344370860927,-2363.8137829912,-11.8782991202346,-263.552785923754,17.0967741935484,-614.775659824047,-0.744364484822581
"543","College of Charleston","Public",4772,3140,1265,22,6851,6120,3460,73,17.2,18,4776,51,0.183092967,"South",0.658005029337804,1804.1862170088,-4.8782991202346,-4031.55278592375,-3.90322580645161,-4579.77565982405,-0.0111860958225806
"544","Columbia College","Private",737,614,242,21,968,10425,3975,61,14.7,34,8693,76,-0.606730041,"South",0.833107191316147,-2230.8137829912,-5.8782991202346,273.447214076246,12.0967741935484,-662.775659824047,-0.801009103822581
"545","Erskine College","Private",659,557,167,47,532,10485,3840,76,13.5,47,7527,67,0.372412661,"South",0.845220030349014,-2308.8137829912,20.1217008797654,333.447214076246,25.0967741935484,-1828.77565982405,0.178133598177419
"546","Furman University","Private",2161,1951,685,56,2371,13440,4048,92,13.5,28,12940,82,1.165437328,"South",0.90282276723739,-806.813782991203,29.1217008797654,3288.44721407625,6.09677419354839,3584.22434017595,0.971158265177419
"547","Lander University","Public",1166,1009,510,9,2074,4938,2987,67,17,11,6119,51,-1.23140618,"South",0.865351629502573,-1801.8137829912,-17.8782991202346,-5213.55278592375,-10.9032258064516,-3236.77565982405,-1.42568524282258
"548","Newberry College","Private",872,722,154,14,601,10194,2600,57,11.4,32,5788,83,-0.750735083,"South",0.827981651376147,-2095.8137829912,-12.8782991202346,42.4472140762464,10.0967741935484,-3567.77565982405,-0.945014145822581
"549","Presbyterian College","Private",1082,832,302,34,1133,11859,3635,80,13.4,42,8354,85,1.286046708,"South",0.768946395563771,-1885.8137829912,7.1217008797654,1707.44721407625,20.0967741935484,-1001.77565982405,1.09176764517742
"550","University of South Carolina at Columbia","Public",7693,5815,2328,30,12594,8074,3522,84,16.9,18,8246,63,0.045527463,"South",0.755881970622644,4725.1862170088,3.1217008797654,-2077.55278592375,-3.90322580645161,-1109.77565982405,-0.148751599822581
"551","University of South Carolina at Aiken","Public",848,560,377,14,1855,5800,3066,62,14.8,3,5035,48,-0.471962114,"South",0.660377358490566,-2119.8137829912,-12.8782991202346,-4351.55278592375,-18.9032258064516,-4320.77565982405,-0.666241176822581
"552","Voorhees College","Private",1465,1006,188,10,703,4450,2522,43,22.9,3,5861,58,-2.391812706,"South",0.686689419795222,-1502.8137829912,-16.8782991202346,-5701.55278592375,-18.9032258064516,-3494.77565982405,-2.58609176882258
"553","Winthrop University","Public",2320,1805,769,24,3395,6400,3392,71,12.8,26,6729,59,-0.725650652,"South",0.77801724137931,-647.813782991203,-2.8782991202346,-3751.55278592375,4.09677419354839,-2626.77565982405,-0.919929714822581
"554","Wofford College","Private",1501,935,273,51,1059,12680,4150,91,15.3,42,7875,75,0.821559788,"South",0.622918054630247,-1466.8137829912,24.1217008797654,2528.44721407625,20.0967741935484,-1480.77565982405,0.627280725177419
"555","Francis Marion University","Public",1801,1655,819,13,3224,5840,3138,76,19.1,8,5039,43,-1.059886993,"South",0.918933925596891,-1166.8137829912,-13.8782991202346,-4311.55278592375,-13.9032258064516,-4316.77565982405,-1.25416605582258
"556","Mount Marty College","Private",279,276,126,17,600,6844,2980,45,11.7,38,5073,44,-0.821911329,"Midwest",0.989247311827957,-2688.8137829912,-9.8782991202346,-3307.55278592375,16.0967741935484,-4282.77565982405,-1.01619039182258
"557","Sioux Falls College","Private",437,400,211,13,614,8990,3064,73,14.8,7,7881,48,-0.046687169,"Midwest",0.91533180778032,-2530.8137829912,-13.8782991202346,-1161.55278592375,-14.9032258064516,-1474.77565982405,-0.240966231822581
"558","South Dakota State University","Public",2807,2589,1701,13,7000,3811,2190,62,15,29,5084,67,0.340924911,"Midwest",0.922337014606341,-160.813782991203,-13.8782991202346,-6340.55278592375,7.09677419354839,-4271.77565982405,0.146645848177419
"559","Belmont University","Private",1220,974,481,28,1964,7800,3664,61,11.1,19,7614,49,0.542382737,"South",0.798360655737705,-1747.8137829912,1.1217008797654,-2351.55278592375,-2.90322580645161,-1741.77565982405,0.348103674177419
"560","Carson-Newman College","Private",1096,951,464,27,1776,8150,3150,61,13.6,16,6716,67,0.340924911,"South",0.867700729927007,-1871.8137829912,0.121700879765395,-2001.55278592375,-5.90322580645161,-2639.77565982405,0.146645848177419
"561","Christian Brothers University","Private",880,520,224,16,1068,9300,3260,81,11.1,24,8129,63,0.534290649,"South",0.590909090909091,-2087.8137829912,-10.8782991202346,-851.552785923754,2.09677419354839,-1226.77565982405,0.340011586177419
"562","East Tennessee State University","Public",3330,2730,1303,15,6706,5800,3000,73,14,9,9825,42,-0.694494546,"South",0.81981981981982,362.186217008797,-11.8782991202346,-4351.55278592375,-12.9032258064516,469.224340175953,-0.888773608822581
"563","Fisk University","Private",1078,720,226,24,850,6240,3690,74,12.5,22,6911,43,-0.569067176,"South",0.667903525046382,-1889.8137829912,-2.8782991202346,-3911.55278592375,0.0967741935483879,-2444.77565982405,-0.763346238822581
"564","Freed-Hardeman University","Private",895,548,314,20,1174,5500,3340,68,16.1,13,6078,62,-0.124406394,"South",0.612290502793296,-2072.8137829912,-6.8782991202346,-4651.55278592375,-8.90322580645161,-3277.77565982405,-0.318685456822581
"565","Lambuth University","Private",831,538,224,15,840,5170,3430,61,16.1,10,5531,60,-0.046687169,"South",0.647412755716005,-2136.8137829912,-11.8782991202346,-4981.55278592375,-11.9032258064516,-3824.77565982405,-0.240966231822581
"566","Lincoln Memorial University","Private",787,562,363,21,925,5950,2890,67,14.6,35,5177,53,0.340924911,"South",0.714104193138501,-2180.8137829912,-5.8782991202346,-4201.55278592375,13.0967741935484,-4178.77565982405,0.146645848177419
"567","Maryville College","Private",1464,888,176,26,624,11200,4208,80,11.1,43,8317,51,0.109860088,"South",0.60655737704918,-1503.8137829912,-0.878299120234605,1048.44721407625,21.0967741935484,-1038.77565982405,-0.0844189748225807
"568","Milligan College","Private",610,461,189,26,685,8200,3300,63,12,16,8128,64,0.340924911,"South",0.755737704918033,-2357.8137829912,-0.878299120234605,-1951.55278592375,-5.90322580645161,-1227.77565982405,0.146645848177419
"569","Tennessee Wesleyan College","Private",232,182,99,7,402,7070,3640,59,8.9,16,6286,36,-1.243948395,"South",0.78448275862069,-2735.8137829912,-19.8782991202346,-3081.55278592375,-5.90322580645161,-3069.77565982405,-1.43822745782258
"570","Tusculum College","Private",626,372,145,12,983,7700,3400,70,21.9,28,4933,52,-1.324869279,"South",0.594249201277955,-2341.8137829912,-14.8782991202346,-2451.55278592375,6.09677419354839,-4422.77565982405,-1.51914834182258
"571","University of Tennessee at Knoxville","Public",7473,5372,3013,27,15749,5764,3262,86,16.5,22,8612,53,0.271701857,"South",0.718854543021544,4505.1862170088,0.121700879765395,-4387.55278592375,0.0967741935483879,-743.775659824047,0.0774227941774193
"572","University of the South","Private",1445,966,326,46,1129,15350,4080,89,10.3,52,18784,82,1.714523313,"South",0.668512110726644,-1522.8137829912,19.1217008797654,5198.44721407625,30.0967741935484,9428.22434017595,1.52024425017742
"573","Vanderbilt University","Private",7791,4690,1499,71,5500,17865,6525,93,5.8,26,23850,83,2.074217166,"South",0.601976639712489,4823.1862170088,44.1217008797654,7713.44721407625,4.09677419354839,14494.224340176,1.87993810317742
"574","Abilene Christian University","Private",1660,1232,721,23,2885,7440,3300,70,18.1,12,7041,60,-0.046687169,"South",0.742168674698795,-1307.8137829912,-3.8782991202346,-2711.55278592375,-9.90322580645161,-2314.77565982405,-0.240966231822581
"575","Angelo State University","Public",3540,2001,1016,24,4190,5130,3592,60,23.1,5,4010,34,-0.096084084,"South",0.565254237288136,572.186217008797,-2.8782991202346,-5021.55278592375,-16.9032258064516,-5345.77565982405,-0.290363146822581
"576","Austin College","Private",948,798,295,42,1120,11280,4342,81,13,33,11361,71,0.704224506,"South",0.841772151898734,-2019.8137829912,15.1217008797654,1128.44721407625,11.0967741935484,2005.22434017595,0.509945443177419
"577","Concordia Lutheran College","Private",232,216,106,16,534,6900,3800,67,12.1,9,6875,42,-0.803333658,"South",0.931034482758621,-2735.8137829912,-10.8782991202346,-3251.55278592375,-12.9032258064516,-2480.77565982405,-0.997612720822581
"578","Dallas Baptist University","Private",360,314,155,37,848,5400,3270,48,14.4,1,7081,87,-0.16891288,"South",0.872222222222222,-2607.8137829912,10.1217008797654,-4751.55278592375,-20.9032258064516,-2274.77565982405,-0.363191942822581
"579","East Texas Baptist University","Private",379,341,265,10,1050,4950,2780,62,15.7,7,5619,38,-0.434299249,"South",0.899736147757256,-2588.8137829912,-16.8782991202346,-5201.55278592375,-14.9032258064516,-3736.77565982405,-0.628578311822581
"580","Hardin-Simmons University","Private",467,424,350,16,1365,6300,2980,75,13.7,10,7054,38,0.025297242,"South",0.907922912205567,-2500.8137829912,-10.8782991202346,-3851.55278592375,-11.9032258064516,-2301.77565982405,-0.168981820822581
"581","Howard Payne University","Private",516,454,322,13,1201,5190,2992,59,12.7,6,5684,37,-0.835702011,"South",0.87984496124031,-2451.8137829912,-13.8782991202346,-4961.55278592375,-15.9032258064516,-3671.77565982405,-1.02998107382258
"582","Incarnate Word College","Private",1163,927,386,16,1685,8840,4689,67,11.4,21,6095,95,-0.407225407,"South",0.797076526225279,-1804.8137829912,-10.8782991202346,-1311.55278592375,-0.903225806451612,-3260.77565982405,-0.601504469822581
"583","Lamar University","Public",2336,1725,1043,10,5438,4752,3040,48,18.4,12,5879,26,-0.799287613,"South",0.738441780821918,-631.813782991203,-16.8782991202346,-5399.55278592375,-9.90322580645161,-3476.77565982405,-0.993566675822581
"584","LeTourneau University","Private",477,417,204,29,1532,8840,4240,58,20.8,23,6863,56,0.667810108,"South",0.874213836477987,-2490.8137829912,2.1217008797654,-1311.55278592375,1.09677419354839,-2492.77565982405,0.473531045177419
"585","Lubbock Christian University","Private",550,500,275,9,863,6612,2954,39,11.9,8,5367,39,-0.434299249,"South",0.909090909090909,-2417.8137829912,-17.8782991202346,-3539.55278592375,-13.9032258064516,-3988.77565982405,-0.628578311822581
"586","McMurry University","Private",578,411,187,25,880,6930,3452,57,11,11,6383,32,-0.459823982,"South",0.711072664359862,-2389.8137829912,-1.8782991202346,-3221.55278592375,-10.9032258064516,-2972.77565982405,-0.654103044822581
"587","University of North Texas","Public",4418,2737,2049,23,14047,4104,3579,86,22.6,6,5657,35,0.271701857,"South",0.619511090991399,1450.1862170088,-3.8782991202346,-6047.55278592375,-15.9032258064516,-3698.77565982405,0.0774227941774193
"588","Our Lady of the Lake University","Private",2308,1336,295,22,1202,8530,3644,56,14.9,25,7114,37,-1.02751864,"South",0.578856152512998,-659.813782991203,-4.8782991202346,-1621.55278592375,3.09677419354839,-2241.77565982405,-1.22179770282258
"589","Schreiner College","Private",584,413,131,19,521,8955,5900,51,11.8,23,8545,52,-0.338846738,"South",0.707191780821918,-2383.8137829912,-7.8782991202346,-1196.55278592375,1.09677419354839,-810.775659824047,-0.533125800822581
"590","Southwest Texas State University","Public",8532,5316,2421,14,13806,4860,3676,70,21.2,13,4056,39,-0.463870026,"South",0.623066104078762,5564.1862170088,-12.8782991202346,-5291.55278592375,-8.90322580645161,-5299.77565982405,-0.658149088822581
"591","Southwestern Adventist College","Private",321,318,172,11,620,7536,3736,44,13,12,5309,36,-0.840152138,"South",0.990654205607477,-2646.8137829912,-15.8782991202346,-2615.55278592375,-9.90322580645161,-4046.77565982405,-1.03443120082258
"592","Southwestern University","Private",1244,912,352,44,1177,11850,4675,83,11.3,35,12995,67,1.104378801,"South",0.733118971061093,-1723.8137829912,17.1217008797654,1698.44721407625,13.0967741935484,3639.22434017595,0.910099738177419
"593","St. Edward's University","Private",1272,1012,375,20,1732,9428,4070,76,15.7,16,7037,46,-0.213419367,"South",0.79559748427673,-1695.8137829912,-6.8782991202346,-723.552785923754,-5.90322580645161,-2318.77565982405,-0.407698429822581
"594","St. Mary's University of San Antonio","Private",1243,1020,414,33,2149,8678,3858,82,16.2,7,7651,72,-0.0151632,"South",0.82059533386967,-1724.8137829912,6.1217008797654,-1473.55278592375,-14.9032258064516,-1704.77565982405,-0.209442262822581
"595","Stephen F. Austin State University","Public",5870,4461,2272,12,9851,4860,3610,85,21.4,3,3997,50,-0.334396611,"South",0.759965928449744,2902.1862170088,-14.8782991202346,-5291.55278592375,-18.9032258064516,-5358.77565982405,-0.528675673822581
"596","Prairie View A. and M. University","Public",2405,2234,1061,10,4564,4290,3500,55,19.4,1,5967,35,-2.040210941,"South",0.928898128898129,-562.813782991203,-16.8782991202346,-5861.55278592375,-20.9032258064516,-3388.77565982405,-2.23449000382258
